title,price,image,product_url,product_type,vendor
"Gretsch RN2-E825-PB Renown Maple 5-Piece Drum Shell Kit Set (22inch Bass), Piano Black",7400,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-RN2-E825-PB_1549616000976.jpg?v=1569230188,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-rn2-e825-pb-renown-maple-5-piece-drum-shell-kit-set-22inch-bass-piano-black,1,4
"Gretsch CT1-J483-BSF Catalina Club 3-Piece Drum Shell Kit Set (18inch Bass), Blue Satin Flame",2960,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-CT1-J483-BSF_1566546097801.jpg?v=1569230158,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ct1-j483-bsf-catalina-club-3-piece-drum-shell-kit-set-18inch-bass-blue-satin-flame,1,4
"Ludwig L24023TX3R Neusonic 3-Piece Shell Pack (20B+12T+14F), Skyline Blue",4420,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-L24023TX3R_1563356169845.jpg?v=1563356342,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-l24023tx3r-neusonic-3-piece-shell-pack-20b-12t-14f-skyline-blue,1,1
"Gretsch GE4605BS Energy 5-Piece Drum Kit w/Hardware (20inch BD), No Cymbals, Blue Sparkle",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GE4605BS_2FG21-GE4605BS_1573715327300.jpg?v=1573715333,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge4605bs-energy-5-piece-drum-kit-w-hardware-20inch-bd-no-cymbals-blue-sparkle,1,4
"Gretsch CT1-J484-SWG Catalina Club 4-Piece Drum Shell Kit Set (18inch Bass), Satin Walnut Glaze",3295,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-CT1-J484-SWG_1550642795919.jpg?v=1566812389,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ct1-j484-swg-catalina-club-4-piece-drum-shell-kit-set-18inch-bass-satin-walnut-glaze,1,4
"Gretsch GE3E825G Energy 5-Piece Drum Kit w/Hardware, No Cymbals, 22inch BD, Grey Steel",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-GE3E825G_001.jpg?v=1548142540,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge3e825g-energy-5-piece-drum-kit-w-hardware-no-cymbals-22inch-bd-grey-steel,1,4
"Ludwig LC178X025DIR Pocket Kit 4-Piece Drum Kit w/Hardware+Cymbals, Wine Red Sparkle",1355,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LC178X025DIR_001.jpg?v=1513874375,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc178x025dir-pocket-kit-4-piece-drum-kit-w-hardware-cymbals-wine-red-sparkle,1,1
"Ludwig LC17519DIR Accent Drive 5-Piece Drums Set w/Hardware+Throne+Cymbal, Blue Foil",1870,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LC17519DIR_1547177148263.jpg?v=1547177168,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc17519dir-accent-drive-5-piece-drums-set-w-hardware-throne-cymbal-blue-foil,1,1
"Ludwig Evolution Maple 7-Piece Drum Kit (22B+14FT+16FT+10T+12T+14S+Free 8inTom), Red Burst",3493,https://cdn.shopify.com/s/files/1/2461/8229/products/A00-L14PACKLCEM622XRF_1561529119797.jpg?v=1561529127,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-evolution-maple-7-piece-drum-kit-22b-14ft-16ft-10t-12t-14s-free-8intom-red-burst,1,1
"Ludwig LC179XX025DIR Breakbeats By Questlove 4-Piece Drum Kit w/ Bag, Wine Red Sparkle",1870,https://cdn.shopify.com/s/files/1/2461/8229/products/A00-L14PACKLCEM622XRF_1561529119797.jpg?v=1561529127,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc179xx025dir-breakbeats-by-questlove-4-piece-drum-kit-w-bag-wine-red-sparkle,1,1
"Gretsch GE4E825W Energy 5-Piece Drum Kit w/Hardware (22inch BD), No Cymbals, White",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-GE4E825W_1542262113997.jpg?v=1542262154,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge4e825w-energy-5-piece-drum-kit-w-hardware-22inch-bd-no-cymbals-white,1,4
"Ludwig LJR1062DIR 5-Piece Junior Drum Kit w/ Hardware+Throne+Cymbal, Blue",1355,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LJR1062DIR_001.jpg?v=1513874103,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-ljr1062dir-5-piece-junior-drum-kit-w-hardware-throne-cymbal-blue,1,1
"Gretsch CT1-J404-SAF Catalina Club 4-Piece Drum Shell Kit Set(20inch Bass), Satin Antique Fade",3295,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-CT1-J404-SAF_1566546677091.jpg?v=1566812271,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ct1-j404-saf-catalina-club-4-piece-drum-shell-kit-set-20inch-bass-satin-antique-fade,1,4
"Gretsch GM-E824P-SDC Marquee 5-Piece Drum Shell Kit Set, Satin Deep Cherry",6165,https://cdn.shopify.com/s/files/1/2461/8229/products/G21-POD-GGME824P-SDC-DW_1523243727802.jpg?v=1523244762,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-gm-e824p-sdc-marquee-5-piece-drum-shell-kit-set-satin-deep-cherry,1,4
Gibraltar GEDAP-A Bundle for E-Drums (SC-SPGM + SC-SH + SC-CBLMAN),265,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG31-GEDAP-A_2FG31-GEDAP-A_1648546449493.jpg?v=1648546471,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gibraltar-gedap-a-bundle-for-e-drums-sc-spgm-sc-sh-sc-cblman,1,
"Gretsch CM1-E605-SS Catalina Maple 5-Piece Drum Shell Kit(20inch Bass), Silver Sparkle",3990,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CM1-E605-SS_2FG21-CM1-E605-SS_1639478243221.jpg?v=1639478256,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-cm1-e605-ss-catalina-maple-5-piece-drum-shell-kit-20inch-bass-silver-sparkle,1,4
"Gretsch CM1-E605-BS Catalina Maple 5-Piece Drum Shell Kit(20inch Bass), Black Stardust",3990,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CM1-E605-BS_2FG21-CM1-E605-BS_1639474743061.jpg?v=1639474755,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-cm1-e605-bs-catalina-maple-5-piece-drum-shell-kit-20inch-bass-black-stardust,1,4
"Ludwig LCEW22025 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Wine Red Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW22025DIR_2FL14-LCEW22025DIR_1634106976860.jpg?v=1634106983,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew22025-element-evolution-5-piece-drum-kit-w-hardware-cymbal-wine-red-sparkle,1,1
Ludwig LLC54233LXGN Legacy Mahogany Black Cat Limited 3-Piece (22B/13T/16F) Drum Kit,20660,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LLC54233LXGN_2FL14-LLC54233LXGN_1626855980422.jpg?v=1626855999,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-llc54233lxgn-legacy-mahogany-black-cat-limited-3-piece-22b-13t-16f-drum-kit,1,1
"Ludwig L24233TXDB Neusonic 3-Piece Shell Pack (22B+12T+16F), Digital Black Oyster",6990,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-L24233TXDB_2FL14-L24233TXDB_1600410914280.jpg?v=1622443034,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-l24233txdb-neusonic-3-piece-shell-pack-22b-12t-16f-digital-black-oyster,1,1
"Ludwig L7340AXTW Classic Oak 3-Piece Shell Pack (20B+14F+12T), Tennessee Whiskey",9694.25,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-L7340AXTW_2FL14-L7340AXTW_1600404144830.jpg?v=1620786054,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-l7340axtw-classic-oak-3-piece-shell-pack-20b-14f-12t-tennessee-whiskey,1,1
"Ludwig L7482AX1Q Classic Oak 4-Piece Shell Pack (22B+12T+10T+16F), Vintage Black Oyster",9962,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-L7482AX1Q_2FL14-L7482AX1Q_1600410746250.jpg?v=1620285629,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-l7482ax1q-classic-oak-4-piece-shell-pack-22b-12t-10t-16f-vintage-black-oyster,1,1
"Gretsch GB-E404-302 Brooklyn 4-Piece Drum Shell Kit (20inch Bass), Creme Oyster",13260,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GB-E404-302_2FG21-GB-E404-302_1606380542481.jpg?v=1616480154,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-gb-e404-302-brooklyn-4-piece-drum-shell-kit-20inch-bass-creme-oyster,1,4
"Gretsch GB-E8256-301 Brooklyn 5-Piece Drum Shell Kit (22inch Bass), Gray Oyster",15415,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GB-E8256-301_2FG21-GB-E8256-301_1606379154911.jpg?v=1616391280,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-gb-e8256-301-brooklyn-5-piece-drum-shell-kit-22inch-bass-gray-oyster,1,4
"Ludwig LCEE22025DIR Element Evolution 5-Piece Drum Kit w/Hardware, Wine Red Sparkle",2541.5,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LCEE22025DIR_001.jpg?v=1601571163,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcee22025dir-element-evolution-5-piece-drum-kit-w-hardware-wine-red-sparkle,1,1
"Ludwig LCEE20028DIR Element Evolution 5-Piece Drum Kit w/Hardware, White Sparkle",2990,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LCEE20028DIR_001.jpg?v=1601571130,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcee20028dir-element-evolution-5-piece-drum-kit-w-hardware-white-sparkle,1,1
"Ludwig LCEW20016 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Black Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW20016DIR_2FL14-LCEW20016DIR_1600665308961.jpg?v=1600665319,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew20016-element-evolution-5-piece-drum-kit-w-hardware-cymbal-black-sparkle,1,1
"Ludwig LCEW20021 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Gold Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW20021DIR_2FL14-LCEW20021DIR_1600665227491.jpg?v=1600665238,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew20021-element-evolution-5-piece-drum-kit-w-hardware-cymbal-gold-sparkle,1,1
"Ludwig LCEW20023 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Blue Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW20023DIR_2FL14-LCEW20023DIR_1600665118551.jpg?v=1600665129,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew20023-element-evolution-5-piece-drum-kit-w-hardware-cymbal-blue-sparkle,1,1
"Ludwig LCEW20025 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Wine Red Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW20025DIR_2FL14-LCEW20025DIR_1659583523151.jpg?v=1659583532,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew20025-element-evolution-5-piece-drum-kit-w-hardware-cymbal-wine-red-sparkle,1,1
"Ludwig LCEW22016 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Black Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW22016DIR_2FL14-LCEW22016DIR_1600664852450.jpg?v=1600665019,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew22016-element-evolution-5-piece-drum-kit-w-hardware-cymbal-black-sparkle,1,1
"Ludwig LCEW22021 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Gold Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW22021DIR_2FL14-LCEW22021DIR_1600661653800.jpg?v=1600665034,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew22021-element-evolution-5-piece-drum-kit-w-hardware-cymbal-gold-sparkle,1,1
"Ludwig LLC54233LXCX2 Legacy Mahogany 110th Anni. FAB Kit(22B/16F/13T), Flash Diamond Inlay Charcoal",22805.5,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LLC54233LXCX2_2FL14-LLC54233LXCX2_1633581038640.jpg?v=1633581046,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-llc54233lxcx2-legacy-mahogany-110th-anni-fab-kit-22b-16f-13t-flash-diamond-inlay-charcoal,1,1
"Ludwig LCEE622016DIR Element Evolution 6-Piece Drum Kit w/Hardware, Black Gold Sparkle",2775.25,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEE622016DIR_2FL14-LCEE622016DIR_1600062907174.jpg?v=1600062931,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcee622016dir-element-evolution-6-piece-drum-kit-w-hardware-black-gold-sparkle,1,1
"Ludwig L84233LXEPWCB Classic Maple Vintage 3-Piece (22/16/13) Drum Shell Kit, Emerald Pearl",13720,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-L84233LXEPWCB_2FL14-L84233LXEPWCB_1599469901230.jpg?v=1599469908,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-l84233lxepwcb-classic-maple-vintage-3-piece-22-16-13-drum-shell-kit-emerald-pearl,1,1
"Gretsch CT1-J404-BS Catalina Club 4-Piece Drum Shell Kit Set(20inch Bass), Bronze Sparkle",3295,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CT1-J404-BS_2FG21-CT1-J404-BS_1588673847221.jpg?v=1598235066,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ct1-j404-bs-catalina-club-4-piece-drum-shell-kit-set-20inch-bass-bronze-sparkle,1,4
"Gretsch CM1-E825-BS Catalina Maple 5-Piece Drum Shell Kit(22inch Bass), Black Stardust",3990,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CM1-E825-BS_2FG21-CM1-E825-BS_1588782494391.jpg?v=1598235060,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-cm1-e825-bs-catalina-maple-5-piece-drum-shell-kit-22inch-bass-black-stardust,1,4
"Gretsch CS1-E625-ES Catalina Special Edition 5-Piece Drum Shell Kit (22inch Bass), Ebony Satin",3990,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CS1-E625-ES_2FG21-CS1-E625-ES_1588667987880.jpg?v=1598235054,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-cs1-e625-es-catalina-special-edition-5-piece-drum-shell-kit-22inch-bass-ebony-satin,1,4
"Gretsch CT1-J484-BS Catalina Club 4-Piece Drum Shell Kit Set(18inch Bass), Bronze Sparkle",3295,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-CT1-J484-BS_2FG21-CT1-J484-BS_1588670905040.jpg?v=1598235053,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ct1-j484-bs-catalina-club-4-piece-drum-shell-kit-set-18inch-bass-bronze-sparkle,1,4
"Gretsch GE4E825GS Energy 5-Piece Drum Kit w/Hardware (22inch BD), No Cymbals, Grey Steel",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GE4E825GS_2FG21-GE4E825GS_1588668382940.jpg?v=1598235052,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge4e825gs-energy-5-piece-drum-kit-w-hardware-22inch-bd-no-cymbals-grey-steel,1,4
