title,price,image,product_url,product_type,vendor
"Yamaha GL1 Guitalele, Natural",299,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FY01-GL1-NT_2FY01-GL1-NT_1635494118732.jpg?v=1644552793,https://www.sweelee.com.my/collections/ukuleles/products/yamaha-gl1-guitalele-natural,4,15
"Fender Fullerton Telecaster Ukulele, Walnet FB, Black",915,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1653-006_2FF03-097-1653-006_1600917612635.jpg?v=1600917644,https://www.sweelee.com.my/collections/ukuleles/products/fender-fullerton-telecaster-ukulele-walnet-fb-black,4,7
"Fender Seaside Soprano Ukulele, Walnut FB, Natural",410,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1620-522_2FF03-097-1620-522_1593672714774.jpg?v=1593672743,https://www.sweelee.com.my/collections/ukuleles/products/fender-seaside-soprano-ukulele-walnut-fb-natural,4,7
"Epiphone Hummingbird Acoustic/Electric Tenor Ukulele w/Gig Bag, Tobacco Sunburst",885,https://cdn.shopify.com/s/files/1/2461/8229/products/E09-EUHTTSNH1_1563160571552.jpg?v=1580271623,https://www.sweelee.com.my/collections/ukuleles/products/epiphone-hummingbird-acoustic-electric-tenor-ukulele-w-gig-bag-tobacco-sunburst,4,6
"Epiphone Hummingbird Acoustic/Electric Tenor Ukulele w/Gig Bag, Faded Cherry",885,https://cdn.shopify.com/s/files/1/2461/8229/products/E09-EUHTFCNH1_1563160549372.jpg?v=1579513931,https://www.sweelee.com.my/collections/ukuleles/products/epiphone-hummingbird-acoustic-electric-tenor-ukulele-w-gig-bag-faded-cherry,4,6
"Kala KA-JTE/HB Jazz Archtop Tenor Ukulele, Honey Burst",1240,https://cdn.shopify.com/s/files/1/2461/8229/products/HB_1548303545847.jpg?v=1548303617,https://www.sweelee.com.my/collections/ukuleles/products/kala-ka-jte-hb-jazz-archtop-tenor-ukulele-honey-burst,4,31
"Harmony Foundation Series Sierra Classic ABS Soprano Ukulele, Forest Green",180,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641022118_2FHMN-0641022118_1655448818037.jpg?v=1657249081,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-abs-soprano-ukulele-forest-green,4,
"Harmony Foundation Series Sierra Tenor Ukulele w/Bag, Natural Satin",370,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641016119_2FHMN-0641016119_1655448532927.jpg?v=1657248964,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-tenor-ukulele-w-bag-natural-satin,4,
"Harmony Foundation Series e-Sierra Tenor Ukulele w/Bag, Natural Satin",520,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641019119_2FHMN-0641019119_1655448678277.jpg?v=1657248954,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-e-sierra-tenor-ukulele-w-bag-natural-satin,4,
Kala UBASS-EM-FS Exotic Mahogany U-Bass w/Bag,1750,https://cdn.shopify.com/s/files/1/2461/8229/products/K21-UBASS-EM-FS_001.jpg?v=1553223213,https://www.sweelee.com.my/collections/ukuleles/products/kala-ubass-em-fs-exotic-mahogany-u-bass-w-bag,4,31
"Fender Venice Soprano Ukulele, Walnut FB, Daphne Blue (B-Stock)",220,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1610-504-BSTK_2FF03-097-1610-504-BSTK_1574056408454.jpg?v=1658460203,https://www.sweelee.com.my/collections/ukuleles/products/fender-venice-soprano-ukulele-walnut-fb-daphne-blue-b-stock,4,7
"Harmony Foundation Series Sierra Classic ABS Soprano Ukulele, Coral Red",180,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641021117_2FHMN-0641021117_1655448790477.jpg?v=1657249043,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-abs-soprano-ukulele-coral-red,4,
"Harmony Foundation Series Sierra Classic Tenor Ukulele, Natural Satin",305,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641013119_2FHMN-0641013119_1655456359017.jpg?v=1657249038,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-tenor-ukulele-natural-satin,4,
"Harmony Foundation Series e-Sierra Soprano Ukulele w/Bag, Natural Satin",460,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641017119_2FHMN-0641017119_1655454404547.jpg?v=1657249004,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-e-sierra-soprano-ukulele-w-bag-natural-satin,4,
