title,price,image,product_url,product_type,vendor
YAMAHA FG-TA (FGTA) TRANSACOUSTIC DREADNOUGHT ACOUSTIC ELECTRIC GUITAR BLACK (BL),2830.00,https://cdn.shopify.com/s/files/1/1371/8893/products/34061_yamaha_fgtabl_YAMAHA-FGTA-BL-ACCLAIM-DI4.jpg?v=1656574580,https://www.zosomusic.com/collections/acoustic-guitar/products/yamaha-fg-ta-fgta-transacoustic-dreadnought-acoustic-electric-guitar-black-bl,ACOUSTIC GUITAR,YAMAHA
"PRS SE HOLLOWBODY II ELECTRIC GUITAR W/CASE, BLACK GOLD SUNBURST",4005.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-105536-BG-H2ECBBG_2FP13-105536-BG-H2ECBBG_1643278029892_735x735_2ef6f238-e0d1-4ea8-9743-61da6a775828.jpg?v=1655564034,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-105536-bg-h2ecbbg,ACOUSTIC GUITAR,PRS
"PRS SE HOLLOWBODY II ELECTRIC GUITAR W/CASE, FADED BLUE BURST",4005.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-105536-DC-H2ECBDC_2FP13-105536-DC-H2ECBDC_1643279310242_735x735_73cf24c4-8426-42d0-b3ad-a344042212a8.jpg?v=1655563982,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-105536-dc-h2ecbdc,ACOUSTIC GUITAR,PRS
"PRS SE A50E ANGELUS HOLLOW BODY ACOUSTIC-ELECTRIC GUITAR, BLACK GOLD BURST",3390.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-109635-BG-AE50EBG_2FP13-109635-BG-AE50EBG_1643339829496_735x735_0ac4d9cf-ab7e-4889-8210-04c261eca4e1.jpg?v=1655564200,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-109635-bg-ae50ebg,ACOUSTIC GUITAR,PRS
"PRS SE ANGELUS A55E ACOUSTIC GUITAR W/CASE, BLACK GOLD",3700.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-101594-BG_2FP13-101594-BG_1571821813104_735x735_ae413861-50ba-44f9-bdc1-37b9f0528481.jpg?v=1655564114,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-101594-bg,ACOUSTIC GUITAR,PRS
"PRS SE A40E ANGELUS HOLLOW BODY ACOUSTIC-ELECTRIC GUITAR, TOBACCO SUNBURST",2925.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-109634-TS-AE40ETS_2FP13-109634-TS-AE40ETS_1643339324566_735x735_ff397706-0df3-419b-819c-7717a1d63e3d.jpg?v=1655564552,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-109634-ts-ae40ets,ACOUSTIC GUITAR,PRS
"PRS SE ANGELUS A40E ACOUSTIC GUITAR W/CASE, NATURAL",3050.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-100950-NA-AE40ENA_2FP13-100950-NA-AE40ENA_1628155069136_735x735_06340a4d-510f-4e67-8997-e84d1b2e17d3.jpg?v=1655564375,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-100950-na,ACOUSTIC GUITAR,PRS
"PRS SE A40E ANGELUS HOLLOW BODY ACOUSTIC-ELECTRIC GUITAR, NATURAL",2925.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-109634-NA-AE40ENA_2FP13-109634-NA-AE40ENA_1643337344226_735x735_e1a4f818-79e5-4c93-8406-dbfc24ef9755.jpg?v=1655564663,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-109634-na-ae40ena,ACOUSTIC GUITAR,PRS
"PRS SE TONARE T40E ACOUSTIC GUITAR W/CASE, NATURAL",2925.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-100953-NA_2FP13-100953-NA_1571823365674_735x735_b92aca96-2f18-4b8c-9570-122daf2d2699.jpg?v=1655564883,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-100953-na,ACOUSTIC GUITAR,PRS
"PRS SE ANGELUS A40E ACOUSTIC GUITAR W/CASE, NATURAL",2925.00,https://cdn.shopify.com/s/files/1/1371/8893/products/products_2FP13-100950-NA-AE40ENA_2FP13-100950-NA-AE40ENA_1628155069136_735x735_f746c002-83de-4270-91b9-ad888cf9affc.jpg?v=1655565052,https://www.zosomusic.com/collections/acoustic-guitar/products/prs-acoustic-guitar-p13-100950-na-ae40ena,ACOUSTIC GUITAR,PRS
